position_id,asset_id,current_value,valuation_date
270,7,31403.3665,2023-06-01 00:00:00
271,7,32389.2145,2023-07-01 00:00:00
272,7,32982.77715,2023-08-01 00:00:00
273,7,32697.292,2023-09-01 00:00:00
274,7,32118.1063,2023-10-01 00:00:00
275,7,31485.5205,2023-11-01 00:00:00
276,7,32849.2769,2023-12-01 00:00:00
277,7,34017.91755,2024-01-01 00:00:00
278,7,34956.527,2024-02-01 00:00:00
279,7,35999.8828,2024-03-01 00:00:00
280,7,37297.916,2024-04-01 00:00:00
281,7,36527.72225,2024-05-01 00:00:00
282,7,37542.32415,2024-06-01 00:00:00
283,7,38051.67895,2024-07-01 00:00:00
284,7,38179.01765,2024-08-01 00:00:00
285,7,38637.0262,2024-09-01 00:00:00
286,7,39070.38855,2024-10-01 00:00:00
287,7,38382.3488,2024-11-01 00:00:00
288,7,40321.1832,2024-12-01 00:00:00
289,7,39639.305,2025-01-01 00:00:00
290,8,20415.20879,2022-01-01 00:00:00
291,8,19368.88337,2022-02-01 00:00:00
292,8,18785.21885,2022-03-01 00:00:00
293,8,19563.43821,2022-04-01 00:00:00
294,8,19430.57149,2022-05-01 00:00:00
295,8,18830.29863,2022-06-01 00:00:00
296,8,17759.0607,2022-07-01 00:00:00
297,8,18746.07062,2022-08-01 00:00:00
298,8,18221.7216,2022-09-01 00:00:00
299,8,17123.19854,2022-10-01 00:00:00
300,8,17606.02671,2022-11-01 00:00:00
301,8,18063.94237,2022-12-01 00:00:00
302,8,17167.09201,2023-01-01 00:00:00
303,8,17910.90838,2023-02-01 00:00:00
304,8,17884.80956,2023-03-01 00:00:00
305,8,17693.81365,2023-04-01 00:00:00
306,8,17742.45236,2023-05-01 00:00:00
307,8,18138.6799,2023-06-01 00:00:00
308,8,18577.6146,2023-07-01 00:00:00
309,8,19050.95229,2023-08-01 00:00:00
310,8,18886.0552,2023-09-01 00:00:00
311,8,18576.42829,2023-10-01 00:00:00
312,8,17811.25834,2023-11-01 00:00:00
313,8,18973.84214,2023-12-01 00:00:00
314,8,19749.38994,2024-01-01 00:00:00
315,8,20395.917,2024-02-01 00:00:00
316,8,21105.64008,2024-03-01 00:00:00
317,8,21986.41664,2024-04-01 00:00:00
318,8,21808.73795,2024-05-01 00:00:00
319,8,22139.522,2024-06-01 00:00:00
320,8,22716.69578,2024-07-01 00:00:00
321,8,22892.53939,2024-08-01 00:00:00
322,8,23153.15672,2024-09-01 00:00:00
323,8,23630.18037,2024-10-01 00:00:00
324,8,23410.51881,2024-11-01 00:00:00
325,8,24404.6842,2024-12-01 00:00:00
326,8,24302.34387,2025-01-01 00:00:00
494,4,29411.59,2018-02-01 00:00:00
495,4,34691.85,2018-03-01 00:00:00
496,4,39825.32,2018-04-01 00:00:00
497,4,47728.93,2018-05-01 00:00:00
498,4,52039.62,2018-06-01 00:00:00
499,4,56845.26,2018-07-01 00:00:00
500,4,61455.86,2018-08-01 00:00:00
501,4,65330.25,2018-09-01 00:00:00
502,4,72254.33,2018-10-01 00:00:00
503,4,77519.2,2018-11-01 00:00:00
504,4,82486.37,2018-12-01 00:00:00
505,4,87017.63,2019-01-01 00:00:00
506,4,95255.18,2019-02-01 00:00:00
507,4,102207.66,2019-03-01 00:00:00
508,4,87515.21,2019-04-01 00:00:00
509,4,94810.32,2019-05-01 00:00:00
510,4,98539.56,2019-06-01 00:00:00
511,4,104057.45,2019-07-01 00:00:00
512,4,96742.93,2019-08-01 00:00:00
513,4,99628.41,2019-09-01 00:00:00
514,4,99509.61,2019-10-01 00:00:00
515,4,79395.49,2019-11-01 00:00:00
516,4,82280.97,2019-12-01 00:00:00
517,4,85166.45,2020-01-01 00:00:00
518,4,95096.78,2020-02-01 00:00:00
519,4,65420.01,2020-03-01 00:00:00
520,4,65354.37,2020-04-01 00:00:00
521,4,65354.37,2020-05-01 00:00:00
522,4,65354.37,2020-06-01 00:00:00
523,4,65276.41,2020-07-01 00:00:00
524,4,65176.41,2020-08-01 00:00:00
525,4,65176.41,2020-09-01 00:00:00
526,4,65176.41,2020-10-01 00:00:00
527,4,65176.41,2020-11-01 00:00:00
528,4,65176.41,2020-12-01 00:00:00
529,4,65176.41,2021-01-01 00:00:00
530,4,65176.41,2021-02-01 00:00:00
531,4,75302.73,2021-03-01 00:00:00
532,4,75302.73,2021-04-01 00:00:00
533,4,75302.73,2021-05-01 00:00:00
534,4,75302.73,2021-06-01 00:00:00
535,4,72802.73,2021-07-01 00:00:00
536,4,67802.73,2021-08-01 00:00:00
537,4,62802.73,2021-09-01 00:00:00
538,4,62802.73,2021-10-01 00:00:00
539,4,40802.73,2021-11-01 00:00:00
540,4,15802.73,2021-12-01 00:00:00
541,4,15802.73,2022-01-01 00:00:00
542,4,15802.73,2022-02-01 00:00:00
543,4,15802.73,2022-03-01 00:00:00
544,4,15802.73,2022-04-01 00:00:00
545,4,15802.73,2022-05-01 00:00:00
546,4,15802.73,2022-06-01 00:00:00
547,4,15802.73,2022-07-01 00:00:00
548,4,15802.73,2022-08-01 00:00:00
549,4,15802.73,2022-09-01 00:00:00
550,4,15802.73,2022-10-01 00:00:00
551,4,15802.73,2022-11-01 00:00:00
552,4,15802.73,2022-12-01 00:00:00
553,4,15802.73,2023-01-01 00:00:00
554,4,15802.73,2023-02-01 00:00:00
555,4,15802.73,2023-03-01 00:00:00
556,4,15802.73,2023-04-01 00:00:00
557,4,15802.73,2023-05-01 00:00:00
558,4,15802.73,2023-06-01 00:00:00
559,4,15802.73,2023-07-01 00:00:00
560,4,15802.73,2023-08-01 00:00:00
561,4,15802.73,2023-09-01 00:00:00
562,4,15802.73,2023-10-01 00:00:00
563,4,15503.15,2023-11-01 00:00:00
564,4,15503.15,2023-12-01 00:00:00
565,4,15503.15,2024-01-01 00:00:00
566,4,15503.15,2024-02-01 00:00:00
567,4,15503.15,2024-03-01 00:00:00
568,4,15503.15,2024-04-01 00:00:00
569,4,15503.15,2024-05-01 00:00:00
570,4,15503.15,2024-06-01 00:00:00
571,4,500.0,2024-07-01 00:00:00
572,4,500.0,2024-08-01 00:00:00
573,4,500.0,2024-09-01 00:00:00
574,4,500.0,2024-10-01 00:00:00
575,4,500.0,2024-11-01 00:00:00
576,4,500.0,2024-12-01 00:00:00
664,9,1017.37,2015-01-01 00:00:00
665,9,3020.85,2015-07-01 00:00:00
666,9,5094.9,2016-01-01 00:00:00
667,9,7691.22,2016-07-01 00:00:00
668,9,10936.07,2017-01-01 00:00:00
669,9,13915.11,2017-07-01 00:00:00
670,9,17058.16,2018-01-01 00:00:00
671,9,19780.12,2018-07-01 00:00:00
672,9,20246.05,2019-01-01 00:00:00
673,9,25989.06,2019-07-01 00:00:00
674,9,29388.6,2020-01-01 00:00:00
675,9,26929.0,2020-07-01 00:00:00
676,9,29858.55,2021-01-01 00:00:00
677,9,32443.8,2021-07-01 00:00:00
678,9,34540.85,2022-01-01 00:00:00
679,9,30836.32,2022-07-01 00:00:00
680,9,31450.1,2023-01-01 00:00:00
681,9,33502.33,2023-07-01 00:00:00
682,9,35825.37,2024-01-01 00:00:00
683,9,40092.17,2024-07-01 00:00:00
684,9,42747.07,2025-01-01 00:00:00
869,14,283586.61,2017-06-01 00:00:00
870,14,290145.26,2017-07-01 00:00:00
871,14,293153.82,2017-08-01 00:00:00
872,14,293815.7,2017-09-01 00:00:00
873,14,295741.18,2017-10-01 00:00:00
874,14,299291.28,2017-11-01 00:00:00
875,14,306752.5,2017-12-01 00:00:00
876,14,310663.62,2018-01-01 00:00:00
877,14,315056.12,2018-02-01 00:00:00
878,14,319448.61,2018-03-01 00:00:00
879,14,321795.28,2018-04-01 00:00:00
880,14,324202.13,2018-05-01 00:00:00
881,14,328474.28,2018-06-01 00:00:00
882,14,335153.28,2018-07-01 00:00:00
883,14,338161.84,2018-08-01 00:00:00
884,14,336296.53,2018-09-01 00:00:00
885,14,340207.65,2018-10-01 00:00:00
886,14,343216.21,2018-11-01 00:00:00
887,14,342012.79,2018-12-01 00:00:00
888,14,342795.01,2019-01-01 00:00:00
889,14,345923.91,2019-02-01 00:00:00
890,14,345502.71,2019-03-01 00:00:00
891,14,348992.64,2019-04-01 00:00:00
892,14,349293.5,2019-05-01 00:00:00
893,14,350015.55,2019-06-01 00:00:00
894,14,347849.39,2019-07-01 00:00:00
895,14,347187.51,2019-08-01 00:00:00
896,14,346585.8,2019-09-01 00:00:00
897,14,347548.53,2019-10-01 00:00:00
898,14,346345.11,2019-11-01 00:00:00
899,14,346405.28,2019-12-01 00:00:00
900,14,347488.36,2020-01-01 00:00:00
901,14,345984.08,2020-02-01 00:00:00
902,14,347729.05,2020-03-01 00:00:00
903,14,348210.42,2020-04-01 00:00:00
904,14,349955.38,2020-05-01 00:00:00
905,14,349955.38,2020-06-01 00:00:00
906,14,346766.31,2020-07-01 00:00:00
907,14,342614.5,2020-08-01 00:00:00
908,14,342373.82,2020-09-01 00:00:00
909,14,344299.29,2020-10-01 00:00:00
910,14,341230.56,2020-11-01 00:00:00
911,14,339004.23,2020-12-01 00:00:00
912,14,339184.74,2021-01-01 00:00:00
913,14,342193.3,2021-02-01 00:00:00
914,14,345562.89,2021-03-01 00:00:00
915,14,345623.06,2021-04-01 00:00:00
916,14,347849.39,2021-05-01 00:00:00
917,14,352302.05,2021-06-01 00:00:00
918,14,357236.09,2021-07-01 00:00:00
919,14,356453.86,2021-08-01 00:00:00
920,14,358138.66,2021-09-01 00:00:00
921,14,357175.92,2021-10-01 00:00:00
922,14,355912.32,2021-11-01 00:00:00
923,14,357476.77,2021-12-01 00:00:00
924,14,360425.16,2022-01-01 00:00:00
925,14,364155.77,2022-02-01 00:00:00
926,14,370233.06,2022-03-01 00:00:00
927,14,377152.74,2022-04-01 00:00:00
928,14,382327.46,2022-05-01 00:00:00
929,14,385877.55,2022-06-01 00:00:00
930,14,387141.15,2022-07-01 00:00:00
931,14,388043.71,2022-08-01 00:00:00
932,14,389247.14,2022-09-01 00:00:00
933,14,389307.31,2022-10-01 00:00:00
934,14,388525.08,2022-11-01 00:00:00
935,14,386419.09,2022-12-01 00:00:00
936,14,385576.7,2023-01-01 00:00:00
937,14,386659.78,2023-02-01 00:00:00
938,14,390330.22,2023-03-01 00:00:00
939,14,390450.56,2023-04-01 00:00:00
940,14,393037.92,2023-05-01 00:00:00
941,14,398754.18,2023-06-01 00:00:00
942,14,400378.8,2023-07-01 00:00:00
943,14,404891.64,2023-08-01 00:00:00
944,14,405433.18,2023-09-01 00:00:00
945,14,410607.89,2023-10-01 00:00:00
946,14,416625.01,2023-11-01 00:00:00
947,14,423845.55,2023-12-01 00:00:00
948,14,432389.85,2024-01-01 00:00:00
949,14,436421.32,2024-02-01 00:00:00
950,14,443702.02,2024-03-01 00:00:00
951,14,458383.78,2024-04-01 00:00:00
952,14,461572.85,2024-05-01 00:00:00
953,14,472102.8,2024-06-01 00:00:00
954,14,480767.45,2024-07-01 00:00:00
955,14,484798.92,2024-08-01 00:00:00
956,14,498939.13,2024-09-01 00:00:00
957,14,508927.54,2024-10-01 00:00:00
958,14,519999.04,2024-11-01 00:00:00
959,14,530589.16,2024-12-01 00:00:00
960,14,539675.0,2025-01-01 00:00:00
961,18,40000.0,2017-06-01 00:00:00
962,18,40000.0,2017-07-01 00:00:00
963,18,40000.0,2017-08-01 00:00:00
964,18,40000.0,2017-09-01 00:00:00
965,18,40000.0,2017-10-01 00:00:00
966,18,40000.0,2017-11-01 00:00:00
967,18,40000.0,2017-12-01 00:00:00
968,18,40000.0,2018-01-01 00:00:00
969,18,40000.0,2018-02-01 00:00:00
970,18,40000.0,2018-03-01 00:00:00
971,18,40000.0,2018-04-01 00:00:00
972,18,40000.0,2018-05-01 00:00:00
973,18,40000.0,2018-06-01 00:00:00
974,18,40000.0,2018-07-01 00:00:00
975,18,40000.0,2018-08-01 00:00:00
976,18,40000.0,2018-09-01 00:00:00
977,18,40000.0,2018-10-01 00:00:00
978,18,40000.0,2018-11-01 00:00:00
979,18,40000.0,2018-12-01 00:00:00
980,18,40000.0,2019-01-01 00:00:00
981,18,40000.0,2019-02-01 00:00:00
982,18,40000.0,2019-03-01 00:00:00
983,18,40000.0,2019-04-01 00:00:00
984,18,40000.0,2019-05-01 00:00:00
985,18,40000.0,2019-06-01 00:00:00
986,18,40000.0,2019-07-01 00:00:00
987,18,40000.0,2019-08-01 00:00:00
988,18,40000.0,2019-09-01 00:00:00
989,18,40000.0,2019-10-01 00:00:00
990,18,40000.0,2019-11-01 00:00:00
991,18,40000.0,2019-12-01 00:00:00
992,18,40000.0,2020-01-01 00:00:00
993,18,40000.0,2020-02-01 00:00:00
994,18,40000.0,2020-03-01 00:00:00
995,18,40000.0,2020-04-01 00:00:00
996,18,40000.0,2020-05-01 00:00:00
997,18,40000.0,2020-06-01 00:00:00
998,18,40000.0,2020-07-01 00:00:00
999,18,40000.0,2020-08-01 00:00:00
1000,18,40000.0,2020-09-01 00:00:00
1001,18,40000.0,2020-10-01 00:00:00
1002,18,40000.0,2020-11-01 00:00:00
1003,18,40000.0,2020-12-01 00:00:00
1004,18,40000.0,2021-01-01 00:00:00
1005,18,40000.0,2021-02-01 00:00:00
1006,18,40000.0,2021-03-01 00:00:00
1007,18,40000.0,2021-04-01 00:00:00
1008,18,40000.0,2021-05-01 00:00:00
1009,18,40000.0,2021-06-01 00:00:00
1010,18,40000.0,2021-07-01 00:00:00
1011,18,40000.0,2021-08-01 00:00:00
1012,18,40000.0,2021-09-01 00:00:00
1013,18,40000.0,2021-10-01 00:00:00
1014,18,40000.0,2021-11-01 00:00:00
1015,18,40000.0,2021-12-01 00:00:00
1016,18,40000.0,2022-01-01 00:00:00
1017,18,40000.0,2022-02-01 00:00:00
1018,18,40000.0,2022-03-01 00:00:00
1019,18,40000.0,2022-04-01 00:00:00
1020,18,40000.0,2022-05-01 00:00:00
1021,18,40000.0,2022-06-01 00:00:00
1022,18,40000.0,2022-07-01 00:00:00
1023,18,40000.0,2022-08-01 00:00:00
1024,18,40000.0,2022-09-01 00:00:00
1025,18,40000.0,2022-10-01 00:00:00
1026,18,40000.0,2022-11-01 00:00:00
1027,18,40000.0,2022-12-01 00:00:00
1028,18,40000.0,2023-01-01 00:00:00
1029,18,40000.0,2023-02-01 00:00:00
1030,18,40000.0,2023-03-01 00:00:00
1031,18,40000.0,2023-04-01 00:00:00
1032,18,40000.0,2023-05-01 00:00:00
1033,18,40000.0,2023-06-01 00:00:00
1034,18,40000.0,2023-07-01 00:00:00
1035,18,40000.0,2023-08-01 00:00:00
1036,18,40000.0,2023-09-01 00:00:00
1037,18,40000.0,2023-10-01 00:00:00
1038,18,40000.0,2023-11-01 00:00:00
1039,18,40000.0,2023-12-01 00:00:00
1040,18,40000.0,2024-01-01 00:00:00
1041,18,40000.0,2024-02-01 00:00:00
1042,18,40000.0,2024-03-01 00:00:00
1043,18,40000.0,2024-04-01 00:00:00
1044,18,40000.0,2024-05-01 00:00:00
1045,18,40000.0,2024-06-01 00:00:00
1046,18,40000.0,2024-07-01 00:00:00
1047,18,40000.0,2024-08-01 00:00:00
1048,18,40000.0,2024-09-01 00:00:00
1049,18,40000.0,2024-10-01 00:00:00
1050,18,40000.0,2024-11-01 00:00:00
1051,18,40000.0,2024-12-01 00:00:00
1052,18,40000.0,2025-01-01 00:00:00
1053,19,181815.89,2025-03-01 00:00:00
1054,19,183163.34,2025-02-01 00:00:00
1055,19,184510.79,2025-01-01 00:00:00
1056,19,185858.24,2024-12-01 00:00:00
1057,19,187205.69,2024-11-01 00:00:00
1058,19,188553.14,2024-10-01 00:00:00
1059,19,189900.59,2024-09-01 00:00:00
1060,19,191248.04,2024-08-01 00:00:00
1061,19,192595.49,2024-07-01 00:00:00
1062,19,193942.94,2024-06-01 00:00:00
1063,19,195290.39,2024-05-01 00:00:00
1064,19,196637.84,2024-04-01 00:00:00
1065,19,197985.29,2024-03-01 00:00:00
1066,19,199332.74,2024-02-01 00:00:00
1067,19,200680.19,2024-01-01 00:00:00
1068,19,202027.64,2023-12-01 00:00:00
1069,19,203375.09,2023-11-01 00:00:00
1070,19,204722.54,2023-10-01 00:00:00
1071,19,206069.99,2023-09-01 00:00:00
1072,19,207417.44,2023-08-01 00:00:00
1073,19,208764.89,2023-07-01 00:00:00
1074,19,210112.34,2023-06-01 00:00:00
1075,19,211459.79,2023-05-01 00:00:00
1076,19,212807.24,2023-04-01 00:00:00
1077,19,214154.69,2023-03-01 00:00:00
1078,19,215502.14,2023-02-01 00:00:00
1079,19,216849.59,2023-01-01 00:00:00
1080,19,218197.04,2022-12-01 00:00:00
1081,19,219544.49,2022-11-01 00:00:00
1082,19,220891.94,2022-10-01 00:00:00
1083,19,222239.39,2022-09-01 00:00:00
1084,19,223586.84,2022-08-01 00:00:00
1085,19,224934.29,2022-07-01 00:00:00
1086,19,226281.74,2022-06-01 00:00:00
1087,19,227629.19,2022-05-01 00:00:00
1088,19,228976.64,2022-04-01 00:00:00
1089,19,230324.09,2022-03-01 00:00:00
1090,19,231671.54,2022-02-01 00:00:00
1091,19,233018.99,2022-01-01 00:00:00
1092,19,234366.44,2021-12-01 00:00:00
1093,19,235713.89,2021-11-01 00:00:00
1094,19,237061.34,2021-10-01 00:00:00
1095,19,238408.79,2021-09-01 00:00:00
